transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202601-804,2026-01-10,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,9946.690938777274,7000
IC-202601-805,2026-01-06,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,35010.521101733364,7000
IC-202601-806,2026-01-04,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,97296.6666355389,6500
IC-202601-807,2026-01-24,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,199944.84044272001,5000
IC-202601-808,2026-01-20,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,16901.92874685298,7000
IC-202601-809,2026-01-23,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,30969.989253674965,7000
IC-202601-810,2026-01-14,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Shared Services,52861.075191260454,6500
IC-202601-811,2026-01-25,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,172710.60836828087,5000
IC-202601-812,2026-01-23,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,11559.098609591805,7000
IC-202601-813,2026-01-24,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,23621.8914126835,7000
IC-202601-814,2026-01-02,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,60201.9131755052,6500
IC-202601-815,2026-01-10,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,160021.34601383278,5000
IC-202601-816,2026-01-12,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,14287.43516981787,7000
IC-202601-817,2026-01-28,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Management Fees,44612.75232511239,7000
IC-202601-818,2026-01-16,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Shared Services,30325.499111897596,6500
IC-202601-819,2026-01-04,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,197293.47749000043,5000
IC-202601-820,2026-01-24,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,13922.678261585947,7000
IC-202601-821,2026-01-02,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,10379.687821439942,7000
IC-202601-822,2026-01-07,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,76029.20688603247,6500
IC-202601-823,2026-01-21,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,202053.5552647924,5000
IC-202601-824,2026-01-22,retailco,RetailCo,techforge_saas,TechForge SaaS,Software Licenses,7171.104700792334,7000
IC-202601-825,2026-01-18,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Management Fees,47678.0361464547,7000
IC-202601-826,2026-01-13,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,90815.41535641231,6500
IC-202601-827,2026-01-07,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,90290.99053580587,5000
IC-202601-828,2026-01-23,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Software Licenses,11004.61895125754,7000
IC-202601-829,2026-01-04,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,27123.29927931713,7000
IC-202601-830,2026-01-27,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,82564.51750950585,6500
IC-202601-831,2026-01-28,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Inventory/Supplies,60388.75053124943,5000
IC-202601-832,2026-01-07,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,5513.697506094204,7000
IC-202601-833,2026-01-13,techforge_saas,TechForge SaaS,retailco,RetailCo,Management Fees,24630.450375709504,7000
IC-202601-834,2026-01-24,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,61417.33330420172,6500
IC-202601-835,2026-01-23,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Inventory/Supplies,239319.1182996445,5000
IC-202601-836,2026-01-15,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,6141.7220247596215,7000
IC-202601-837,2026-01-04,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,37653.04108051186,7000
IC-202601-838,2026-01-03,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,72260.42216546691,6500
IC-202601-839,2026-01-26,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,206119.29857880267,5000
IC-202601-840,2026-01-12,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,12340.034842617675,7000
IC-202601-841,2026-01-04,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Management Fees,12537.945405249036,7000
IC-202601-842,2026-01-13,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,77521.32739241394,6500
IC-202601-843,2026-01-23,logisticspro,LogisticsPro,retailco,RetailCo,Inventory/Supplies,68207.93384194761,5000
IC-202601-844,2026-01-19,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,21596.7769004645,7000
IC-202601-845,2026-01-12,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,16915.765795786687,7000
IC-202601-846,2026-01-16,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Shared Services,55353.02141715813,6500
IC-202601-847,2026-01-07,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,119976.38512670224,5000
IC-202601-848,2026-01-07,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,24696.470706558983,7000
IC-202601-849,2026-01-08,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,45654.92124748867,7000
IC-202601-850,2026-01-18,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,77624.02666200759,6500
IC-202601-851,2026-01-05,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Inventory/Supplies,194296.38385809257,5000
IC-202601-852,2026-01-18,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,18787.487236801877,7000
IC-202601-853,2026-01-26,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,30783.338726272294,7000
IC-202601-854,2026-01-14,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Shared Services,67850.62638025117,6500
IC-202601-855,2026-01-05,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,76185.31189897194,5000
IC-202601-856,2026-01-20,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,20577.27617962459,7000
IC-202601-857,2026-01-18,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,33006.38218111789,7000
IC-202601-858,2026-01-16,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,93634.64192844453,6500
IC-202601-859,2026-01-04,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,103991.66498021164,5000
IC-202601-860,2026-01-25,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,8336.765832832487,7000
IC-202601-861,2026-01-18,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,34924.42750352225,7000
IC-202601-862,2026-01-18,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,85237.30379255315,6500
IC-202601-863,2026-01-25,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,236687.9978480519,5000
IC-202601-864,2026-01-21,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19128.17280551001,7000
IC-202601-865,2026-01-27,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Management Fees,10872.282500604271,7000
IC-202601-866,2026-01-19,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,72889.68061297195,6500
IC-202601-867,2026-01-20,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,222927.27459221,5000
IC-202601-868,2026-01-06,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,18664.58102236325,7000
IC-202601-869,2026-01-04,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,25358.05863156556,7000
IC-202601-870,2026-01-17,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Shared Services,83608.3954402233,6500
IC-202601-871,2026-01-25,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Inventory/Supplies,71286.74373994031,5000
IC-202601-872,2026-01-26,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Software Licenses,23325.239676996036,7000
IC-202601-873,2026-01-14,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,11429.164083257941,7000
IC-202601-874,2026-01-22,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Shared Services,57011.86936918976,6500
IC-202601-875,2026-01-27,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Inventory/Supplies,148098.930327404,5000
IC-202601-876,2026-01-28,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Software Licenses,17496.824880234155,7000
IC-202601-877,2026-01-22,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,22747.83351443468,7000
IC-202601-878,2026-01-14,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,82546.21701191296,6500
IC-202601-879,2026-01-24,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,62059.52027150994,5000
IC-202601-880,2026-01-11,techforge_saas,TechForge SaaS,retailco,RetailCo,Software Licenses,16087.694116630199,7000
IC-202601-881,2026-01-17,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,26179.18781231819,7000
IC-202601-882,2026-01-15,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,37186.20328800204,6500
IC-202601-883,2026-01-06,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,235264.00975159393,5000
IC-202601-884,2026-01-23,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,18336.43743912661,7000
IC-202601-885,2026-01-18,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Management Fees,35077.11530509959,7000
IC-202601-886,2026-01-23,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,82285.31519471467,6500
IC-202601-887,2026-01-07,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,243992.90749853803,5000
IC-202601-888,2026-01-14,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,21522.773207106635,7000
IC-202601-889,2026-01-27,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,22957.758092144868,7000
IC-202601-890,2026-01-17,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Shared Services,37600.01205713172,6500
IC-202601-891,2026-01-22,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,52261.73733602011,5000
IC-202601-892,2026-01-14,retailco,RetailCo,healthservices_plus,HealthServices Plus,Software Licenses,16688.8582945942,7000
IC-202601-893,2026-01-11,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,49702.75617135673,7000
IC-202601-894,2026-01-04,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Shared Services,22054.707444491272,6500
IC-202601-895,2026-01-26,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,50025.0277513151,5000
IC-202601-896,2026-01-08,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,18432.123822029433,7000
IC-202601-897,2026-01-02,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Management Fees,11617.363820606288,7000
IC-202601-898,2026-01-24,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,44991.78270937559,6500
IC-202601-899,2026-01-10,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Inventory/Supplies,131182.86862548423,5000
IC-202601-900,2026-01-02,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,16953.670050675122,7000
IC-202601-901,2026-01-24,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,38973.09603256085,7000
IC-202601-902,2026-01-05,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,60035.875717305316,6500
IC-202601-903,2026-01-02,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,76846.41090629343,5000
IC-202601-904,2026-01-08,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,22690.041624529855,7000
IC-202601-905,2026-01-23,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,26618.070947163502,7000
IC-202601-906,2026-01-07,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,23357.88546209897,6500
IC-202601-907,2026-01-27,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,237353.63213492002,5000
IC-202601-908,2026-01-26,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Software Licenses,6177.443501795016,7000
IC-202601-909,2026-01-28,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,16375.933626897235,7000
IC-202601-910,2026-01-24,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,31478.17954382722,6500
IC-202601-911,2026-01-04,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,240034.4185673139,5000
IC-202601-912,2026-01-19,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,7044.064234610308,7000
IC-202601-913,2026-01-21,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,10749.046106394533,7000
IC-202601-914,2026-01-25,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,93456.68807270193,6500
IC-202601-915,2026-01-23,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,157280.70217501675,5000
IC-202601-916,2026-01-27,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Software Licenses,18543.247828056683,7000
IC-202601-917,2026-01-12,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,41759.776666793405,7000
IC-202601-918,2026-01-09,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,99831.88075379701,6500
IC-202601-919,2026-01-16,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Inventory/Supplies,89348.10448647199,5000
IC-202601-920,2026-01-24,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,12242.243619617466,7000
IC-202601-921,2026-01-19,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,37872.74022626337,7000
IC-202601-922,2026-01-06,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Shared Services,73234.41420618814,6500
IC-202601-923,2026-01-23,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Inventory/Supplies,52306.00734662776,5000
IC-202601-924,2026-01-28,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Software Licenses,10279.871690810187,7000
IC-202601-925,2026-01-24,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,17326.11564600568,7000
IC-202601-926,2026-01-08,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Shared Services,49953.18444828845,6500
IC-202601-927,2026-01-22,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,228761.40507749884,5000
IC-202601-928,2026-01-23,retailco,RetailCo,logisticspro,LogisticsPro,Software Licenses,15070.774946549045,7000
IC-202601-929,2026-01-23,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,48182.46981392952,7000
IC-202601-930,2026-01-02,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Shared Services,85371.27761816297,6500
IC-202601-931,2026-01-15,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,97042.1448424166,5000
IC-202601-932,2026-01-21,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Software Licenses,9469.406513511567,7000
IC-202601-933,2026-01-22,retailco,RetailCo,techforge_saas,TechForge SaaS,Management Fees,34892.610095473654,7000
IC-202601-934,2026-01-13,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,60157.53765020266,6500
IC-202601-935,2026-01-19,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,187998.7012459553,5000
IC-202601-936,2026-01-20,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,8396.72876024175,7000
IC-202601-937,2026-01-12,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,22406.40498319239,7000
IC-202601-938,2026-01-02,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Shared Services,56199.988065598474,6500
IC-202601-939,2026-01-08,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,179583.80943202734,5000
IC-202601-940,2026-01-16,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,7847.444875700334,7000
IC-202601-941,2026-01-19,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,11897.898994402007,7000
IC-202601-942,2026-01-09,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,50987.57853086199,6500
IC-202601-943,2026-01-26,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,61969.43794537771,5000
IC-202601-944,2026-01-27,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,22959.58319943358,7000
IC-202601-945,2026-01-11,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,37310.49647903885,7000
IC-202601-946,2026-01-19,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Shared Services,46916.39554885322,6500
IC-202601-947,2026-01-13,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,194763.10478157527,5000
IC-202601-948,2026-01-14,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,8426.315076655963,7000
IC-202601-949,2026-01-07,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,49970.70540386079,7000
IC-202601-950,2026-01-03,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,62248.57007800441,6500
IC-202601-951,2026-01-07,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,88964.7324889864,5000
IC-202601-952,2026-01-26,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,7567.906309953307,7000
IC-202601-953,2026-01-21,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,13191.03701237693,7000
IC-202601-954,2026-01-02,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,20891.006117773846,6500
IC-202601-955,2026-01-15,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,149228.11144699005,5000
IC-202601-956,2026-01-28,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Software Licenses,12689.871628146399,7000
IC-202601-957,2026-01-04,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,27002.829819536397,7000
IC-202601-958,2026-01-21,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,91915.85484648355,6500
IC-202601-959,2026-01-11,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,76531.30406445787,5000
IC-202601-960,2026-01-09,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,21216.725076525057,7000
IC-202601-961,2026-01-17,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Management Fees,40913.90320297801,7000
IC-202601-962,2026-01-17,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,84608.77592280033,6500
IC-202601-963,2026-01-07,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,54822.471909565196,5000
IC-202601-964,2026-01-27,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Software Licenses,5429.108245740866,7000
IC-202601-965,2026-01-06,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,48659.26636146975,7000
IC-202601-966,2026-01-28,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Shared Services,65470.44636370697,6500
IC-202601-967,2026-01-02,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,61650.31919161083,5000
IC-202601-968,2026-01-08,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Software Licenses,20723.971536700563,7000
IC-202601-969,2026-01-26,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,13704.99198711269,7000
IC-202601-970,2026-01-03,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,43945.60873113889,6500
IC-202601-971,2026-01-25,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,71292.7607175353,5000
IC-202601-972,2026-01-23,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,19729.03570839601,7000
IC-202601-973,2026-01-09,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Management Fees,44017.022479505285,7000
IC-202601-974,2026-01-18,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,34978.707169226356,6500
IC-202601-975,2026-01-13,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,85065.53250732583,5000
IC-202601-976,2026-01-09,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Software Licenses,5555.85579934156,7000
IC-202601-977,2026-01-19,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,46104.876572015884,7000
IC-202601-978,2026-01-16,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Shared Services,65349.36522545936,6500
IC-202601-979,2026-01-23,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,215465.3941569882,5000
IC-202601-980,2026-01-21,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,15879.39271595411,7000
IC-202601-981,2026-01-06,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,44389.91582646155,7000
IC-202601-982,2026-01-16,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Shared Services,46397.86699661349,6500
IC-202601-983,2026-01-14,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,183903.14152040242,5000
IC-202601-984,2026-01-16,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,21913.058215153793,7000
IC-202601-985,2026-01-13,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Management Fees,39808.04364471398,7000
IC-202601-986,2026-01-26,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Shared Services,68535.51707699429,6500
IC-202601-987,2026-01-24,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,156656.66787190962,5000
IC-202601-988,2026-01-17,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,8874.60422886234,7000
IC-202601-989,2026-01-07,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Management Fees,31826.168304573952,7000
IC-202601-990,2026-01-07,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Shared Services,60859.24562999149,6500
IC-202601-991,2026-01-17,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,164323.29213008346,5000
IC-202601-992,2026-01-03,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,6348.292542856957,7000
IC-202601-993,2026-01-27,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,15556.576929741332,7000
IC-202601-994,2026-01-27,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,54919.46615545982,6500
IC-202601-995,2026-01-24,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,129429.38050397325,5000
IC-202601-996,2026-01-07,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,16991.57320050096,7000
IC-202601-997,2026-01-06,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Management Fees,23449.047723392625,7000
IC-202601-998,2026-01-03,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,21830.50192157471,6500
IC-202601-999,2026-01-18,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,92740.55875834072,5000
IC-202601-1000,2026-01-12,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Software Licenses,18548.572137866555,7000
